annotator_id,trial_idx,true_category,chosen_category,true_label,chosen_label,correct_guess
0,7307,automobile,automobile,1,1,1
0,7308,deer,deer,4,4,1
0,7309,truck,truck,9,9,1
0,7310,bird,bird,2,2,1
0,7311,ship,ship,8,8,1
0,7312,bird,bird,2,2,1
0,7313,truck,truck,9,9,1
0,7314,horse,horse,7,7,1
0,7315,frog,frog,6,6,1
0,7316,frog,frog,6,6,1
0,7317,truck,truck,9,9,1
0,7318,ship,ship,8,8,1
0,7319,truck,truck,9,9,1
0,7320,horse,horse,7,7,1
0,7321,ship,ship,8,8,1
0,7322,airplane,airplane,0,0,1
0,7323,horse,horse,7,7,1
0,7324,deer,frog,4,6,0
0,7325,truck,truck,9,9,1
0,7326,bird,bird,2,2,1
0,7327,truck,automobile,9,1,0
0,7328,ship,ship,8,8,1
0,7329,automobile,automobile,1,1,1
0,7330,frog,frog,6,6,1
0,7331,airplane,airplane,0,0,1
0,7332,cat,cat,3,3,1
0,7333,airplane,airplane,0,0,1
0,7334,cat,cat,3,3,1
0,7335,truck,truck,9,9,1
0,7336,cat,cat,3,3,1
0,7337,bird,bird,2,2,1
0,7338,automobile,automobile,1,1,1
0,7339,horse,horse,7,7,1
0,7340,dog,cat,5,3,0
0,7341,truck,truck,9,9,1
0,7342,horse,horse,7,7,1
0,7343,frog,frog,6,6,1
0,7344,ship,ship,8,8,1
0,7345,cat,cat,3,3,1
0,7346,bird,deer,2,4,0
0,7347,automobile,automobile,1,1,1
0,7348,airplane,airplane,0,0,1
0,7349,dog,dog,5,5,1
0,7350,cat,cat,3,3,1
0,7351,ship,airplane,8,0,0
0,7352,airplane,airplane,0,0,1
0,7353,dog,dog,5,5,1
0,7354,ship,ship,8,8,1
0,7355,horse,horse,7,7,1
0,7356,truck,truck,9,9,1
0,7357,automobile,automobile,1,1,1
0,7358,horse,horse,7,7,1
0,7359,horse,horse,7,7,1
0,7360,automobile,automobile,1,1,1
0,7361,deer,deer,4,4,1
0,7362,airplane,airplane,0,0,1
0,7363,automobile,automobile,1,1,1
0,7364,dog,dog,5,5,1
0,7365,ship,ship,8,8,1
0,7366,ship,ship,8,8,1
0,7367,airplane,airplane,0,0,1
0,7368,truck,ship,9,8,0
0,7369,horse,horse,7,7,1
0,7370,bird,bird,2,2,1
0,7371,dog,cat,5,3,0
0,7372,frog,frog,6,6,1
0,7373,deer,deer,4,4,1
0,7374,truck,truck,9,9,1
0,7375,airplane,airplane,0,0,1
0,7376,horse,horse,7,7,1
0,7377,airplane,airplane,0,0,1
0,7378,frog,frog,6,6,1
0,7379,frog,frog,6,6,1
0,7380,frog,ship,6,8,0
0,7381,bird,bird,2,2,1
0,7382,automobile,automobile,1,1,1
0,7383,deer,deer,4,4,1
0,7384,dog,dog,5,5,1
0,7385,deer,deer,4,4,1
0,7386,cat,cat,3,3,1
0,7387,truck,truck,9,9,1
0,7388,horse,horse,7,7,1
0,7389,airplane,airplane,0,0,1
0,7390,horse,horse,7,7,1
0,7391,ship,ship,8,8,1
0,7392,automobile,automobile,1,1,1
0,7393,deer,deer,4,4,1
0,7394,bird,bird,2,2,1
0,7395,truck,truck,9,9,1
0,7396,deer,deer,4,4,1
0,7397,horse,horse,7,7,1
0,7398,horse,horse,7,7,1
0,7399,automobile,automobile,1,1,1
0,7400,cat,cat,3,3,1
0,7401,deer,deer,4,4,1
0,7402,airplane,airplane,0,0,1
0,7403,bird,bird,2,2,1
0,7404,bird,bird,2,2,1
0,7405,deer,deer,4,4,1
0,7406,horse,horse,7,7,1
0,7407,horse,horse,7,7,1
0,7408,airplane,airplane,0,0,1
0,7409,ship,ship,8,8,1
0,7410,deer,deer,4,4,1
0,7411,cat,cat,3,3,1
0,7412,airplane,ship,0,8,0
0,7413,frog,frog,6,6,1
0,7414,truck,truck,9,9,1
0,7415,frog,frog,6,6,1
0,7416,cat,cat,3,3,1
0,7417,dog,dog,5,5,1
0,7418,frog,frog,6,6,1
0,7419,bird,bird,2,2,1
0,7420,cat,cat,3,3,1
0,7421,automobile,automobile,1,1,1
0,7422,horse,horse,7,7,1
0,7423,cat,cat,3,3,1
0,7424,ship,ship,8,8,1
0,7425,truck,truck,9,9,1
0,7426,deer,deer,4,4,1
0,7427,horse,horse,7,7,1
0,7428,ship,ship,8,8,1
0,7429,frog,frog,6,6,1
0,7430,truck,truck,9,9,1
0,7431,ship,ship,8,8,1
0,7432,frog,frog,6,6,1
0,7433,deer,deer,4,4,1
0,7434,airplane,airplane,0,0,1
0,7435,frog,frog,6,6,1
0,7436,cat,cat,3,3,1
0,7437,horse,horse,7,7,1
0,7438,ship,ship,8,8,1
0,7439,ship,ship,8,8,1
0,7440,horse,deer,7,4,0
0,7441,frog,frog,6,6,1
0,7442,dog,cat,5,3,0
0,7443,ship,ship,8,8,1
0,7444,deer,deer,4,4,1
0,7445,truck,truck,9,9,1
0,7446,dog,dog,5,5,1
0,7447,frog,frog,6,6,1
0,7448,bird,bird,2,2,1
0,7449,bird,bird,2,2,1
0,7450,bird,bird,2,2,1
0,7451,airplane,airplane,0,0,1
0,7452,automobile,automobile,1,1,1
0,7453,deer,deer,4,4,1
0,7454,automobile,automobile,1,1,1
0,7455,cat,bird,3,2,0
0,7456,truck,truck,9,9,1
0,7457,automobile,automobile,1,1,1
0,7458,automobile,automobile,1,1,1
0,7459,horse,horse,7,7,1
0,7460,airplane,airplane,0,0,1
0,7461,horse,horse,7,7,1
0,7462,ship,ship,8,8,1
0,7463,frog,frog,6,6,1
0,7464,horse,horse,7,7,1
0,7465,automobile,automobile,1,1,1
0,7466,automobile,automobile,1,1,1
0,7467,deer,deer,4,4,1
0,7468,deer,deer,4,4,1
0,7469,airplane,airplane,0,0,1
0,7470,bird,bird,2,2,1
0,7471,frog,frog,6,6,1
0,7472,dog,dog,5,5,1
0,7473,bird,bird,2,2,1
0,7474,automobile,automobile,1,1,1
0,7475,frog,frog,6,6,1
0,7476,cat,cat,3,3,1
0,7477,dog,dog,5,5,1
0,7478,ship,ship,8,8,1
0,7479,horse,horse,7,7,1
0,7480,ship,ship,8,8,1
0,7481,horse,horse,7,7,1
0,7482,ship,ship,8,8,1
0,7483,ship,ship,8,8,1
0,7484,airplane,horse,0,7,0
0,7485,dog,dog,5,5,1
0,7486,bird,bird,2,2,1
0,7487,ship,ship,8,8,1
0,7488,dog,dog,5,5,1
0,7489,deer,deer,4,4,1
0,7490,truck,truck,9,9,1
0,7491,truck,truck,9,9,1
0,7492,cat,ship,3,8,0
0,7493,horse,dog,7,5,0
0,7494,bird,bird,2,2,1
0,7495,dog,dog,5,5,1
0,7496,automobile,automobile,1,1,1
0,7497,truck,truck,9,9,1
0,7498,horse,horse,7,7,1
0,7499,ship,ship,8,8,1
0,7500,cat,dog,3,5,0
0,7501,truck,truck,9,9,1
0,7502,frog,cat,6,3,0
0,7503,bird,bird,2,2,1
0,7504,truck,truck,9,9,1
0,7505,truck,truck,9,9,1
0,7506,airplane,airplane,0,0,1
0,7507,airplane,airplane,0,0,1
0,7508,truck,truck,9,9,1
0,7509,ship,ship,8,8,1
0,7510,frog,frog,6,6,1
0,7511,horse,horse,7,7,1
0,7512,dog,dog,5,5,1
0,7513,frog,frog,6,6,1
0,7514,dog,dog,5,5,1
0,7515,bird,bird,2,2,1
0,7516,bird,bird,2,2,1
0,7517,bird,bird,2,2,1
0,7518,bird,bird,2,2,1
0,7519,frog,frog,6,6,1
0,7520,airplane,airplane,0,0,1
0,7521,automobile,automobile,1,1,1
0,7522,horse,horse,7,7,1
0,7523,ship,ship,8,8,1
0,7524,horse,deer,7,4,0
0,7525,automobile,automobile,1,1,1
0,7526,truck,truck,9,9,1
0,7527,ship,ship,8,8,1
0,7528,airplane,airplane,0,0,1
0,7529,ship,ship,8,8,1
0,7530,bird,bird,2,2,1
0,7531,bird,bird,2,2,1
0,7532,airplane,airplane,0,0,1
0,7533,truck,airplane,9,0,0
0,7534,bird,bird,2,2,1
0,7535,truck,truck,9,9,1
0,7536,ship,ship,8,8,1
0,7537,ship,ship,8,8,1
0,7538,automobile,automobile,1,1,1
0,7539,ship,ship,8,8,1
0,7540,ship,ship,8,8,1
0,7541,horse,horse,7,7,1
0,7542,bird,bird,2,2,1
0,7543,bird,bird,2,2,1
0,7544,dog,dog,5,5,1
0,7545,cat,cat,3,3,1
0,7546,bird,bird,2,2,1
0,7547,frog,frog,6,6,1
0,7548,horse,horse,7,7,1
0,7549,horse,horse,7,7,1
0,7550,bird,bird,2,2,1
0,7551,dog,dog,5,5,1
0,7552,deer,deer,4,4,1
0,7553,airplane,airplane,0,0,1
0,7554,automobile,automobile,1,1,1
0,7555,airplane,airplane,0,0,1
0,7556,automobile,automobile,1,1,1
0,7557,truck,truck,9,9,1
0,7558,truck,truck,9,9,1
0,7559,airplane,airplane,0,0,1
0,7560,ship,ship,8,8,1
0,7561,ship,ship,8,8,1
0,7562,automobile,automobile,1,1,1
0,7563,bird,bird,2,2,1
0,7564,horse,horse,7,7,1
0,7565,dog,dog,5,5,1
0,7566,airplane,airplane,0,0,1
0,7567,dog,dog,5,5,1
0,7568,ship,ship,8,8,1
0,7569,bird,bird,2,2,1
0,7570,bird,bird,2,2,1
0,7571,frog,frog,6,6,1
0,7572,cat,cat,3,3,1
0,7573,cat,cat,3,3,1
0,7574,deer,deer,4,4,1
0,7575,airplane,airplane,0,0,1
0,7576,airplane,airplane,0,0,1
0,7577,automobile,automobile,1,1,1
0,7578,automobile,automobile,1,1,1
0,7579,ship,ship,8,8,1
0,7580,airplane,ship,0,8,0
0,7581,ship,ship,8,8,1
0,7582,dog,dog,5,5,1
0,7583,cat,cat,3,3,1
0,7584,dog,cat,5,3,0
0,7585,dog,dog,5,5,1
0,7586,cat,cat,3,3,1
0,7587,bird,bird,2,2,1
0,7588,horse,horse,7,7,1
0,7589,ship,ship,8,8,1
0,7590,airplane,airplane,0,0,1
0,7591,horse,horse,7,7,1
0,7592,automobile,automobile,1,1,1
0,7593,horse,horse,7,7,1
0,7594,truck,truck,9,9,1
0,7595,bird,bird,2,2,1
0,7596,bird,bird,2,2,1
0,7597,truck,truck,9,9,1
0,7598,deer,deer,4,4,1
0,7599,deer,bird,4,2,0
0,7600,automobile,automobile,1,1,1
0,7601,truck,truck,9,9,1
0,7602,airplane,airplane,0,0,1
0,7603,frog,frog,6,6,1
0,7604,automobile,automobile,1,1,1
0,7605,cat,bird,3,2,0
0,7606,horse,horse,7,7,1
0,7607,horse,horse,7,7,1
0,7608,bird,bird,2,2,1
0,7609,dog,dog,5,5,1
0,7610,bird,bird,2,2,1
0,7611,ship,ship,8,8,1
0,7612,cat,cat,3,3,1
0,7613,deer,deer,4,4,1
0,7614,ship,ship,8,8,1
0,7615,airplane,airplane,0,0,1
0,7616,bird,bird,2,2,1
0,7617,cat,dog,3,5,0
0,7618,deer,deer,4,4,1
0,7619,bird,bird,2,2,1
0,7620,ship,ship,8,8,1
0,7621,truck,truck,9,9,1
0,7622,truck,truck,9,9,1
0,7623,airplane,airplane,0,0,1
0,7624,ship,ship,8,8,1
0,7625,cat,cat,3,3,1
0,7626,bird,bird,2,2,1
0,7627,deer,deer,4,4,1
0,7628,bird,bird,2,2,1
0,7629,bird,bird,2,2,1
0,7630,truck,truck,9,9,1
0,7631,deer,deer,4,4,1
0,7632,bird,bird,2,2,1
0,7633,ship,ship,8,8,1
0,7634,cat,cat,3,3,1
0,7635,airplane,airplane,0,0,1
0,7636,automobile,automobile,1,1,1
0,7637,horse,horse,7,7,1
0,7638,ship,ship,8,8,1
0,7639,automobile,automobile,1,1,1
0,7640,dog,dog,5,5,1
0,7641,cat,cat,3,3,1
0,7642,deer,deer,4,4,1
0,7643,truck,truck,9,9,1
0,7644,frog,frog,6,6,1
0,7645,ship,ship,8,8,1
0,7646,bird,bird,2,2,1
0,7647,deer,horse,4,7,0
0,7648,dog,dog,5,5,1
0,7649,truck,truck,9,9,1
0,7650,deer,deer,4,4,1
0,7651,horse,horse,7,7,1
0,7652,airplane,airplane,0,0,1
0,7653,deer,deer,4,4,1
0,7654,automobile,ship,1,8,0
0,7655,airplane,airplane,0,0,1
0,7656,deer,deer,4,4,1
0,7657,bird,bird,2,2,1
0,7658,automobile,automobile,1,1,1
0,7659,bird,bird,2,2,1
0,7660,bird,bird,2,2,1
0,7661,horse,horse,7,7,1
0,7662,truck,truck,9,9,1
0,7663,airplane,airplane,0,0,1
0,7664,ship,ship,8,8,1
0,7665,frog,frog,6,6,1
0,7666,ship,ship,8,8,1
0,7667,horse,horse,7,7,1
0,7668,frog,frog,6,6,1
0,7669,airplane,ship,0,8,0
0,7670,automobile,automobile,1,1,1
0,7671,bird,bird,2,2,1
0,7672,horse,horse,7,7,1
0,7673,automobile,automobile,1,1,1
0,7674,dog,dog,5,5,1
0,7675,deer,deer,4,4,1
0,7676,cat,cat,3,3,1
0,7677,airplane,airplane,0,0,1
0,7678,bird,bird,2,2,1
0,7679,ship,ship,8,8,1
0,7680,frog,frog,6,6,1
0,7681,ship,ship,8,8,1
0,7682,dog,dog,5,5,1
0,7683,deer,deer,4,4,1
0,7684,bird,bird,2,2,1
0,7685,deer,deer,4,4,1
0,7686,horse,horse,7,7,1
0,7687,frog,frog,6,6,1
0,7688,truck,truck,9,9,1
0,7689,airplane,airplane,0,0,1
0,7690,airplane,airplane,0,0,1
0,7691,airplane,airplane,0,0,1
0,7692,airplane,airplane,0,0,1
0,7693,automobile,automobile,1,1,1
0,7694,deer,deer,4,4,1
0,7695,dog,dog,5,5,1
0,7696,truck,truck,9,9,1
0,7697,automobile,automobile,1,1,1
0,7698,deer,deer,4,4,1
0,7699,frog,frog,6,6,1
0,7700,horse,horse,7,7,1
0,7701,automobile,automobile,1,1,1
0,7702,deer,deer,4,4,1
0,7703,automobile,automobile,1,1,1
0,7704,cat,cat,3,3,1
0,7705,bird,bird,2,2,1
0,7706,ship,ship,8,8,1
0,7707,bird,bird,2,2,1
0,7708,ship,ship,8,8,1
0,7709,cat,dog,3,5,0
0,7710,dog,deer,5,4,0
0,7711,cat,cat,3,3,1
0,7712,ship,ship,8,8,1
0,7713,cat,ship,3,8,0
0,7714,frog,frog,6,6,1
0,7715,ship,ship,8,8,1
0,7716,deer,bird,4,2,0
0,7717,bird,airplane,2,0,0
0,7718,airplane,airplane,0,0,1
0,7719,ship,ship,8,8,1
0,7720,frog,frog,6,6,1
0,7721,automobile,automobile,1,1,1
0,7722,horse,horse,7,7,1
0,7723,bird,bird,2,2,1
0,7724,deer,deer,4,4,1
0,7725,deer,deer,4,4,1
0,7726,horse,horse,7,7,1
0,7727,horse,horse,7,7,1
0,7728,cat,cat,3,3,1
0,7729,frog,frog,6,6,1
0,7730,dog,dog,5,5,1
0,7731,truck,truck,9,9,1
0,7732,airplane,airplane,0,0,1
0,7733,truck,truck,9,9,1
0,7734,horse,horse,7,7,1
0,7735,airplane,airplane,0,0,1
0,7736,automobile,automobile,1,1,1
0,7737,dog,dog,5,5,1
0,7738,truck,truck,9,9,1
0,7739,dog,dog,5,5,1
0,7740,frog,frog,6,6,1
0,7741,automobile,automobile,1,1,1
0,7742,bird,bird,2,2,1
0,7743,ship,ship,8,8,1
0,7744,frog,frog,6,6,1
0,7745,ship,ship,8,8,1
0,7746,bird,dog,2,5,0
0,7747,dog,dog,5,5,1
0,7748,ship,ship,8,8,1
0,7749,automobile,truck,1,9,0
0,7750,bird,bird,2,2,1
0,7751,cat,cat,3,3,1
0,7752,cat,cat,3,3,1
0,7753,frog,frog,6,6,1
0,7754,airplane,airplane,0,0,1
0,7755,cat,cat,3,3,1
0,7756,automobile,automobile,1,1,1
0,7757,deer,deer,4,4,1
0,7758,horse,horse,7,7,1
0,7759,bird,bird,2,2,1
0,7760,truck,truck,9,9,1
0,7761,truck,truck,9,9,1
0,7762,horse,horse,7,7,1
0,7763,ship,ship,8,8,1
0,7764,truck,truck,9,9,1
0,7765,dog,dog,5,5,1
0,7766,bird,bird,2,2,1
0,7767,bird,bird,2,2,1
0,7768,dog,dog,5,5,1
0,7769,airplane,airplane,0,0,1
0,7770,cat,cat,3,3,1
0,7771,dog,dog,5,5,1
0,7772,airplane,airplane,0,0,1
0,7773,deer,deer,4,4,1
0,7774,airplane,airplane,0,0,1
0,7775,cat,cat,3,3,1
0,7776,automobile,automobile,1,1,1
0,7777,horse,horse,7,7,1
0,7778,deer,deer,4,4,1
0,7779,automobile,automobile,1,1,1
0,7780,airplane,airplane,0,0,1
0,7781,dog,cat,5,3,0
0,7782,automobile,automobile,1,1,1
0,7783,truck,truck,9,9,1
0,7784,ship,ship,8,8,1
0,7785,automobile,automobile,1,1,1
0,7786,horse,horse,7,7,1
0,7787,ship,ship,8,8,1
0,7788,dog,dog,5,5,1
0,7789,airplane,airplane,0,0,1
0,7790,deer,deer,4,4,1
0,7791,deer,deer,4,4,1
0,7792,truck,truck,9,9,1
0,7793,frog,deer,6,4,0
0,7794,cat,cat,3,3,1
0,7795,ship,airplane,8,0,0
0,7796,frog,frog,6,6,1
0,7797,bird,bird,2,2,1
0,7798,frog,frog,6,6,1
0,7799,bird,bird,2,2,1
0,7800,truck,truck,9,9,1
0,7801,truck,truck,9,9,1
0,7802,deer,cat,4,3,0
0,7803,truck,truck,9,9,1
0,7804,truck,truck,9,9,1
0,7805,dog,dog,5,5,1
0,7806,ship,ship,8,8,1
0,7807,cat,cat,3,3,1
0,7808,automobile,automobile,1,1,1
0,7809,deer,deer,4,4,1
0,7810,ship,ship,8,8,1
0,7811,frog,frog,6,6,1
0,7812,ship,ship,8,8,1
0,7813,deer,deer,4,4,1
0,7814,automobile,automobile,1,1,1
0,7815,deer,deer,4,4,1
0,7816,ship,airplane,8,0,0
0,7817,horse,horse,7,7,1
0,7818,ship,ship,8,8,1
0,7819,airplane,airplane,0,0,1
0,7820,horse,horse,7,7,1
0,7821,truck,truck,9,9,1
0,7822,cat,cat,3,3,1
0,7823,ship,ship,8,8,1
0,7824,automobile,automobile,1,1,1
0,7825,deer,deer,4,4,1
0,7826,horse,horse,7,7,1
0,7827,automobile,automobile,1,1,1
0,7828,bird,bird,2,2,1
0,7829,truck,truck,9,9,1
0,7830,ship,ship,8,8,1
0,7831,truck,truck,9,9,1
0,7832,deer,deer,4,4,1
0,7833,ship,ship,8,8,1
0,7834,frog,frog,6,6,1
0,7835,horse,horse,7,7,1
0,7836,dog,dog,5,5,1
0,7837,dog,dog,5,5,1
0,7838,horse,horse,7,7,1
0,7839,frog,dog,6,5,0
0,7840,automobile,truck,1,9,0
0,7841,horse,horse,7,7,1
0,7842,bird,bird,2,2,1
0,7843,frog,frog,6,6,1
0,7844,horse,horse,7,7,1
0,7845,cat,cat,3,3,1
0,7846,horse,horse,7,7,1
0,7847,ship,ship,8,8,1
0,7848,deer,deer,4,4,1
0,7849,automobile,automobile,1,1,1
0,7850,cat,cat,3,3,1
0,7851,truck,truck,9,9,1
0,7852,automobile,automobile,1,1,1
0,7853,horse,horse,7,7,1
0,7854,frog,frog,6,6,1
0,7855,cat,cat,3,3,1
0,7856,horse,deer,7,4,0
0,7857,automobile,automobile,1,1,1
0,7858,automobile,automobile,1,1,1
0,7859,truck,truck,9,9,1
0,7860,ship,ship,8,8,1
0,7861,dog,dog,5,5,1
0,7862,horse,horse,7,7,1
0,7863,frog,frog,6,6,1
0,7864,automobile,automobile,1,1,1
0,7865,automobile,automobile,1,1,1
0,7866,automobile,automobile,1,1,1
0,7867,dog,dog,5,5,1
0,7868,cat,cat,3,3,1
0,7869,deer,deer,4,4,1
0,7870,airplane,airplane,0,0,1
0,7871,frog,frog,6,6,1
0,7872,frog,frog,6,6,1
0,7873,airplane,airplane,0,0,1
0,7874,frog,frog,6,6,1
0,7875,automobile,truck,1,9,0
0,7876,deer,deer,4,4,1
0,7877,dog,dog,5,5,1
0,7878,bird,bird,2,2,1
0,7879,frog,frog,6,6,1
0,7880,dog,dog,5,5,1
0,7881,airplane,airplane,0,0,1
0,7882,horse,bird,7,2,0
0,7883,ship,ship,8,8,1
0,7884,automobile,automobile,1,1,1
0,7885,truck,truck,9,9,1
0,7886,airplane,airplane,0,0,1
0,7887,deer,bird,4,2,0
0,7888,deer,deer,4,4,1
0,7889,truck,truck,9,9,1
0,7890,automobile,automobile,1,1,1
0,7891,dog,dog,5,5,1
0,7892,bird,bird,2,2,1
0,7893,truck,truck,9,9,1
0,7894,dog,cat,5,3,0
0,7895,airplane,airplane,0,0,1
0,7896,airplane,airplane,0,0,1
0,7897,bird,bird,2,2,1
0,7898,truck,truck,9,9,1
0,7899,horse,horse,7,7,1
0,7900,deer,deer,4,4,1
0,7901,cat,cat,3,3,1
0,7902,cat,cat,3,3,1
0,7903,automobile,automobile,1,1,1
0,7904,truck,truck,9,9,1
0,7905,automobile,automobile,1,1,1
0,7906,dog,dog,5,5,1
0,7907,cat,cat,3,3,1
0,7908,ship,ship,8,8,1
0,7909,frog,frog,6,6,1
0,7910,frog,frog,6,6,1
0,7911,bird,bird,2,2,1
0,7912,frog,frog,6,6,1
0,7913,bird,bird,2,2,1
0,7914,cat,cat,3,3,1
0,7915,deer,deer,4,4,1
0,7916,horse,horse,7,7,1
0,7917,cat,horse,3,7,0
0,7918,cat,cat,3,3,1
0,7919,airplane,airplane,0,0,1
0,7920,frog,frog,6,6,1
0,7921,ship,ship,8,8,1
0,7922,horse,horse,7,7,1
0,7923,automobile,automobile,1,1,1
0,7924,bird,bird,2,2,1
0,7925,ship,ship,8,8,1
0,7926,dog,dog,5,5,1
0,7927,ship,ship,8,8,1
0,7928,automobile,automobile,1,1,1
0,7929,truck,truck,9,9,1
0,7930,cat,cat,3,3,1
0,7931,horse,horse,7,7,1
0,7932,airplane,airplane,0,0,1
0,7933,automobile,automobile,1,1,1
0,7934,horse,horse,7,7,1
0,7935,airplane,airplane,0,0,1
0,7936,deer,deer,4,4,1
0,7937,deer,deer,4,4,1
0,7938,airplane,airplane,0,0,1
0,7939,automobile,automobile,1,1,1
0,7940,airplane,airplane,0,0,1
0,7941,cat,cat,3,3,1
0,7942,bird,bird,2,2,1
0,7943,dog,dog,5,5,1
0,7944,deer,deer,4,4,1
0,7945,truck,truck,9,9,1
0,7946,dog,dog,5,5,1
0,7947,horse,horse,7,7,1
0,7948,cat,cat,3,3,1
0,7949,horse,horse,7,7,1
0,7950,truck,truck,9,9,1
0,7951,bird,bird,2,2,1
0,7952,airplane,airplane,0,0,1
0,7953,airplane,airplane,0,0,1
0,7954,frog,frog,6,6,1
0,7955,bird,bird,2,2,1
0,7956,truck,truck,9,9,1
0,7957,cat,cat,3,3,1
0,7958,ship,ship,8,8,1
0,7959,bird,bird,2,2,1
0,7960,bird,frog,2,6,0
0,7961,frog,frog,6,6,1
0,7962,frog,frog,6,6,1
0,7963,deer,deer,4,4,1
0,7964,dog,dog,5,5,1
0,7965,deer,deer,4,4,1
0,7966,truck,truck,9,9,1
0,7967,bird,bird,2,2,1
0,7968,airplane,airplane,0,0,1
0,7969,airplane,airplane,0,0,1
0,7970,frog,frog,6,6,1
0,7971,deer,deer,4,4,1
0,7972,dog,cat,5,3,0
0,7973,bird,bird,2,2,1
0,7974,airplane,airplane,0,0,1
0,7975,deer,deer,4,4,1
0,7976,automobile,automobile,1,1,1
0,7977,airplane,airplane,0,0,1
0,7978,airplane,airplane,0,0,1
0,7979,dog,dog,5,5,1
0,7980,deer,deer,4,4,1
0,7981,dog,dog,5,5,1
0,7982,horse,horse,7,7,1
0,7983,ship,ship,8,8,1
0,7984,cat,cat,3,3,1
0,7985,automobile,automobile,1,1,1
0,7986,bird,bird,2,2,1
0,7987,dog,dog,5,5,1
0,7988,ship,ship,8,8,1
0,7989,deer,deer,4,4,1
0,7990,ship,ship,8,8,1
0,7991,ship,ship,8,8,1
0,7992,bird,bird,2,2,1
0,7993,horse,horse,7,7,1
0,7994,bird,bird,2,2,1
0,7995,frog,frog,6,6,1
0,7996,automobile,automobile,1,1,1
0,7997,frog,frog,6,6,1
0,7998,cat,dog,3,5,0
0,7999,ship,ship,8,8,1
0,8000,automobile,automobile,1,1,1
0,8001,bird,bird,2,2,1
0,8002,frog,frog,6,6,1
0,8003,frog,frog,6,6,1
0,8004,truck,truck,9,9,1
0,8005,automobile,automobile,1,1,1
0,8006,horse,horse,7,7,1
0,8007,bird,bird,2,2,1
0,8008,bird,bird,2,2,1
0,8009,frog,frog,6,6,1
0,8010,automobile,automobile,1,1,1
0,8011,automobile,automobile,1,1,1
0,8012,horse,horse,7,7,1
0,8013,cat,cat,3,3,1
0,8014,automobile,truck,1,9,0
0,8015,cat,cat,3,3,1
0,8016,truck,truck,9,9,1
0,8017,bird,bird,2,2,1
0,8018,frog,frog,6,6,1
0,8019,bird,bird,2,2,1
0,8020,cat,cat,3,3,1
0,8021,automobile,automobile,1,1,1
0,8022,truck,truck,9,9,1
0,8023,deer,deer,4,4,1
0,8024,airplane,airplane,0,0,1
0,8025,frog,frog,6,6,1
0,8026,ship,airplane,8,0,0
0,8027,truck,truck,9,9,1
0,8028,truck,truck,9,9,1
0,8029,deer,deer,4,4,1
0,8030,airplane,airplane,0,0,1
0,8031,ship,ship,8,8,1
0,8032,ship,ship,8,8,1
0,8033,cat,cat,3,3,1
0,8034,ship,ship,8,8,1
0,8035,horse,horse,7,7,1
0,8036,ship,ship,8,8,1
0,8037,airplane,airplane,0,0,1
0,8038,bird,bird,2,2,1
0,8039,dog,dog,5,5,1
0,8040,ship,ship,8,8,1
0,8041,truck,truck,9,9,1
0,8042,horse,horse,7,7,1
0,8043,airplane,airplane,0,0,1
0,8044,frog,frog,6,6,1
0,8045,ship,ship,8,8,1
0,8046,automobile,automobile,1,1,1
0,8047,bird,bird,2,2,1
0,8048,horse,horse,7,7,1
0,8049,truck,truck,9,9,1
0,8050,automobile,automobile,1,1,1
0,8051,airplane,airplane,0,0,1
0,8052,deer,deer,4,4,1
0,8053,bird,bird,2,2,1
0,8054,airplane,airplane,0,0,1
0,8055,deer,deer,4,4,1
0,8056,cat,cat,3,3,1
0,8057,cat,cat,3,3,1
0,8058,ship,ship,8,8,1
0,8059,deer,deer,4,4,1
0,8060,frog,frog,6,6,1
0,8061,truck,truck,9,9,1
0,8062,deer,deer,4,4,1
0,8063,deer,deer,4,4,1
0,8064,truck,truck,9,9,1
0,8065,frog,frog,6,6,1
0,8066,bird,bird,2,2,1
0,8067,airplane,airplane,0,0,1
0,8068,truck,truck,9,9,1
0,8069,airplane,airplane,0,0,1
0,8070,cat,cat,3,3,1
0,8071,bird,bird,2,2,1
0,8072,automobile,automobile,1,1,1
0,8073,deer,deer,4,4,1
0,8074,dog,cat,5,3,0
0,8075,bird,bird,2,2,1
0,8076,ship,ship,8,8,1
0,8077,dog,dog,5,5,1
0,8078,dog,bird,5,2,0
0,8079,ship,ship,8,8,1
0,8080,truck,truck,9,9,1
0,8081,bird,bird,2,2,1
0,8082,cat,cat,3,3,1
0,8083,ship,ship,8,8,1
0,8084,truck,truck,9,9,1
0,8085,truck,truck,9,9,1
0,8086,truck,truck,9,9,1
0,8087,deer,deer,4,4,1
0,8088,cat,cat,3,3,1
0,8089,dog,dog,5,5,1
0,8090,dog,dog,5,5,1
0,8091,dog,dog,5,5,1
0,8092,truck,truck,9,9,1
0,8093,horse,horse,7,7,1
0,8094,truck,truck,9,9,1
0,8095,automobile,automobile,1,1,1
0,8096,horse,horse,7,7,1
0,8097,dog,dog,5,5,1
0,8098,cat,cat,3,3,1
0,8099,airplane,airplane,0,0,1
0,8100,ship,ship,8,8,1
0,8101,cat,deer,3,4,0
0,8102,frog,frog,6,6,1
0,8103,horse,horse,7,7,1
0,8104,dog,dog,5,5,1
0,8105,frog,frog,6,6,1
0,8106,deer,deer,4,4,1
0,8107,bird,bird,2,2,1
0,8108,ship,airplane,8,0,0
